name,age,year,total
San Martín de la Virgen de Moncayo,18-40,2017,69
San Martín de la Virgen de Moncayo,40-65,2017,98
San Martín de la Virgen de Moncayo,65-100,2017,77
San Martín de la Virgen de Moncayo,0-18,2018,41
San Martín de la Virgen de Moncayo,18-40,2018,69
San Martín de la Virgen de Moncayo,40-65,2018,97
San Martín de la Virgen de Moncayo,65-100,2018,79
San Martín de la Virgen de Moncayo,0-18,2019,39
San Martín de la Virgen de Moncayo,18-40,2019,67
San Martín de la Virgen de Moncayo,40-65,2019,93
San Martín de la Virgen de Moncayo,65-100,2019,78
San Martín de la Virgen de Moncayo,0-18,2020,35
San Martín de la Virgen de Moncayo,18-40,2020,68
San Martín de la Virgen de Moncayo,40-65,2020,90
San Martín de la Virgen de Moncayo,65-100,2020,77
San Mateo de Gállego,0-18,2015,599
San Mateo de Gállego,18-40,2015,841
San Mateo de Gállego,40-65,2015,1073
San Mateo de Gállego,65-100,2015,538
San Mateo de Gállego,0-18,2016,593
San Mateo de Gállego,18-40,2016,829
San Mateo de Gállego,40-65,2016,1088
San Mateo de Gállego,65-100,2016,550
San Mateo de Gállego,0-18,2017,604
San Mateo de Gállego,18-40,2017,798
San Mateo de Gállego,40-65,2017,1108
San Mateo de Gállego,65-100,2017,567
San Mateo de Gállego,0-18,2018,614
San Mateo de Gállego,18-40,2018,804
San Mateo de Gállego,40-65,2018,1151
San Mateo de Gállego,65-100,2018,565
San Mateo de Gállego,0-18,2019,629
San Mateo de Gállego,18-40,2019,824
San Mateo de Gállego,40-65,2019,1210
San Mateo de Gállego,65-100,2019,571
San Mateo de Gállego,0-18,2020,637
San Mateo de Gállego,18-40,2020,814
San Mateo de Gállego,40-65,2020,1240
San Mateo de Gállego,65-100,2020,578
Santa Cruz de Grío,0-18,2015,7
Santa Cruz de Grío,18-40,2015,30
Santa Cruz de Grío,40-65,2015,48
Santa Cruz de Grío,65-100,2015,50
Santa Cruz de Grío,0-18,2016,6
Santa Cruz de Grío,18-40,2016,27
Santa Cruz de Grío,40-65,2016,42
Santa Cruz de Grío,65-100,2016,48
Santa Cruz de Grío,0-18,2017,5
Santa Cruz de Grío,18-40,2017,27
Santa Cruz de Grío,40-65,2017,42
Santa Cruz de Grío,65-100,2017,44
Santa Cruz de Grío,0-18,2018,3
Santa Cruz de Grío,18-40,2018,22
Santa Cruz de Grío,40-65,2018,44
Santa Cruz de Grío,65-100,2018,39
Santa Cruz de Grío,0-18,2019,4
Santa Cruz de Grío,18-40,2019,27
Santa Cruz de Grío,40-65,2019,41
Santa Cruz de Grío,65-100,2019,44
Santa Cruz de Grío,0-18,2020,4
Santa Cruz de Grío,18-40,2020,23
Santa Cruz de Grío,40-65,2020,37
Santa Cruz de Grío,65-100,2020,41
Santa Cruz de Moncayo,0-18,2015,29
Santa Cruz de Moncayo,18-40,2015,34
Santa Cruz de Moncayo,40-65,2015,48
Santa Cruz de Moncayo,65-100,2015,25
Santa Cruz de Moncayo,0-18,2016,24
Santa Cruz de Moncayo,18-40,2016,29
Santa Cruz de Moncayo,40-65,2016,48
Santa Cruz de Moncayo,65-100,2016,29
Santa Cruz de Moncayo,0-18,2017,20
Santa Cruz de Moncayo,18-40,2017,28
Santa Cruz de Moncayo,40-65,2017,44
Santa Cruz de Moncayo,65-100,2017,29
Santa Cruz de Moncayo,0-18,2018,26
Santa Cruz de Moncayo,18-40,2018,26
Santa Cruz de Moncayo,40-65,2018,48
Santa Cruz de Moncayo,65-100,2018,25
Santa Cruz de Moncayo,0-18,2019,27
Santa Cruz de Moncayo,18-40,2019,26
Santa Cruz de Moncayo,40-65,2019,52
Santa Cruz de Moncayo,65-100,2019,25
Santa Cruz de Moncayo,0-18,2020,23
Santa Cruz de Moncayo,18-40,2020,27
Santa Cruz de Moncayo,40-65,2020,49
Santa Cruz de Moncayo,65-100,2020,24
Santa Eulalia de Gállego,0-18,2015,5
Santa Eulalia de Gállego,18-40,2015,21
Santa Eulalia de Gállego,40-65,2015,48
Santa Eulalia de Gállego,65-100,2015,36
Santa Eulalia de Gállego,0-18,2016,5
Santa Eulalia de Gállego,18-40,2016,20
Santa Eulalia de Gállego,40-65,2016,45
Santa Eulalia de Gállego,65-100,2016,32
Santa Eulalia de Gállego,0-18,2017,6
Santa Eulalia de Gállego,18-40,2017,22
Santa Eulalia de Gállego,40-65,2017,44
Santa Eulalia de Gállego,65-100,2017,27
Santa Eulalia de Gállego,0-18,2018,5
Santa Eulalia de Gállego,18-40,2018,17
Santa Eulalia de Gállego,40-65,2018,49
Santa Eulalia de Gállego,65-100,2018,27
Santa Eulalia de Gállego,0-18,2019,4
Santa Eulalia de Gállego,18-40,2019,17
Santa Eulalia de Gállego,40-65,2019,48
Santa Eulalia de Gállego,65-100,2019,26
Santa Eulalia de Gállego,0-18,2020,6
Santa Eulalia de Gállego,18-40,2020,17
Santa Eulalia de Gállego,40-65,2020,47
Santa Eulalia de Gállego,65-100,2020,27
Santed,0-18,2015,3
Santed,18-40,2015,9
Santed,40-65,2015,30
Santed,65-100,2015,24
Santed,0-18,2016,0
Santed,18-40,2016,8
Santed,40-65,2016,30
Santed,65-100,2016,24
Santed,0-18,2017,0
Santed,18-40,2017,8
Santed,40-65,2017,31
Santed,65-100,2017,24
Santed,0-18,2018,0
Santed,18-40,2018,7
Santed,40-65,2018,30
Santed,65-100,2018,24
Santed,0-18,2019,0
Santed,18-40,2019,8
Santed,40-65,2019,30
Santed,65-100,2019,25
Santed,0-18,2020,1
Santed,18-40,2020,8
Santed,40-65,2020,29
Santed,65-100,2020,26
Sástago,0-18,2015,141
Sástago,18-40,2015,247
Sástago,40-65,2015,413
Sástago,65-100,2015,416
Sástago,0-18,2016,139
Sástago,18-40,2016,237
Sástago,40-65,2016,397
Sástago,65-100,2016,410
Sástago,0-18,2017,134
Sástago,18-40,2017,225
Sástago,40-65,2017,398
Sástago,65-100,2017,418
Sástago,0-18,2018,148
Sástago,18-40,2018,230
Sástago,40-65,2018,382
Sástago,65-100,2018,410
Sástago,0-18,2019,144
Sástago,18-40,2019,227
Sástago,40-65,2019,380
Sástago,65-100,2019,403
Sástago,0-18,2020,137
Sástago,18-40,2020,223
Sástago,40-65,2020,373
Sástago,65-100,2020,386
Sabiñán,0-18,2015,79
Sabiñán,18-40,2015,166
Sabiñán,40-65,2015,240
Sabiñán,65-100,2015,258
Sabiñán,0-18,2016,81
Sabiñán,18-40,2016,153
Sabiñán,40-65,2016,245
Sabiñán,65-100,2016,243
Sabiñán,0-18,2017,75
Sabiñán,18-40,2017,144
Sabiñán,40-65,2017,240
Sabiñán,65-100,2017,240
Sabiñán,0-18,2018,75
Sabiñán,18-40,2018,136
Sabiñán,40-65,2018,242
Sabiñán,65-100,2018,238
Sabiñán,0-18,2019,83
Sabiñán,18-40,2019,133
Sabiñán,40-65,2019,249
Sabiñán,65-100,2019,258
Sabiñán,0-18,2020,80
Sabiñán,18-40,2020,136
Sabiñán,40-65,2020,263
Sabiñán,65-100,2020,243
Sediles,0-18,2015,9
Sediles,18-40,2015,13
Sediles,40-65,2015,40
Sediles,65-100,2015,43
Sediles,0-18,2016,8
Sediles,18-40,2016,14
Sediles,40-65,2016,35
Sediles,65-100,2016,45
Sediles,0-18,2017,9
Sediles,18-40,2017,10
Sediles,40-65,2017,35
Sediles,65-100,2017,46
Sediles,0-18,2018,9
Sediles,18-40,2018,10
Sediles,40-65,2018,35
Sediles,65-100,2018,41
Sediles,0-18,2019,9
Sediles,18-40,2019,12
Sediles,40-65,2019,38
Sediles,65-100,2019,43
Sediles,0-18,2020,10
Sediles,18-40,2020,12
Sediles,40-65,2020,44
Sediles,65-100,2020,42
Sestrica,0-18,2015,31
Sestrica,18-40,2015,89
Sestrica,40-65,2015,141
Sestrica,65-100,2015,141
Sestrica,0-18,2016,32
Sestrica,18-40,2016,87
Sestrica,40-65,2016,140
Sestrica,65-100,2016,132
Sestrica,0-18,2017,35
Sestrica,18-40,2017,82
Sestrica,40-65,2017,145
Sestrica,65-100,2017,125
Sestrica,0-18,2018,29
Sestrica,18-40,2018,75
Sestrica,40-65,2018,146
Sestrica,65-100,2018,120
Sestrica,0-18,2019,26
Sestrica,18-40,2019,69
Sestrica,40-65,2019,137
Sestrica,65-100,2019,120
Sestrica,0-18,2020,19
Sestrica,18-40,2020,75
Sestrica,40-65,2020,138
Sestrica,65-100,2020,112
Sierra de Luna,0-18,2015,27
Sierra de Luna,18-40,2015,54
Sierra de Luna,40-65,2015,91
Sierra de Luna,65-100,2015,95
Sierra de Luna,0-18,2016,24
Sierra de Luna,18-40,2016,53
Sierra de Luna,40-65,2016,90
Sierra de Luna,65-100,2016,95
Sierra de Luna,0-18,2017,22
Sierra de Luna,18-40,2017,48
Sierra de Luna,40-65,2017,90
Sierra de Luna,65-100,2017,90
Sierra de Luna,0-18,2018,24
Sierra de Luna,18-40,2018,55
Sierra de Luna,40-65,2018,88
Sierra de Luna,65-100,2018,86
Sierra de Luna,0-18,2019,32
Sierra de Luna,18-40,2019,60
Sierra de Luna,40-65,2019,98
Sierra de Luna,65-100,2019,78
Sierra de Luna,0-18,2020,31
Sierra de Luna,18-40,2020,63
Sierra de Luna,40-65,2020,99
Sierra de Luna,65-100,2020,77
Sigüés,0-18,2015,7
Sigüés,18-40,2015,13
Sigüés,40-65,2015,38
Sigüés,65-100,2015,45
Sigüés,0-18,2016,7
Sigüés,18-40,2016,12
Sigüés,40-65,2016,35
Sigüés,65-100,2016,39
Sigüés,0-18,2017,9
Sigüés,18-40,2017,9
Sigüés,40-65,2017,33
Sigüés,65-100,2017,43
Sigüés,0-18,2018,9
Sigüés,18-40,2018,7
Sigüés,40-65,2018,32
Sigüés,65-100,2018,40
Sigüés,0-18,2019,9
Sigüés,18-40,2019,6
Sigüés,40-65,2019,31
Sigüés,65-100,2019,37
Sigüés,0-18,2020,7
Sigüés,18-40,2020,8
Sigüés,40-65,2020,31
Sigüés,65-100,2020,33
Sisamón,0-18,2015,0
Sisamón,18-40,2015,3
Sisamón,40-65,2015,14
Sisamón,65-100,2015,19
Sisamón,0-18,2016,0
Sisamón,18-40,2016,2
Sisamón,40-65,2016,15
Sisamón,65-100,2016,18
Sisamón,0-18,2017,0
Sisamón,18-40,2017,2
Sisamón,40-65,2017,15
Sisamón,65-100,2017,16
Sisamón,0-18,2018,0
Sisamón,18-40,2018,2
Sisamón,40-65,2018,15
Sisamón,65-100,2018,14
Sisamón,0-18,2019,0
Sisamón,18-40,2019,1
Sisamón,40-65,2019,15
Sisamón,65-100,2019,13
Sisamón,0-18,2020,0
Sisamón,18-40,2020,3
Sisamón,40-65,2020,20
Sisamón,65-100,2020,12
Sobradiel,0-18,2015,225
Sobradiel,18-40,2015,315
Sobradiel,40-65,2015,339
Sobradiel,65-100,2015,198
Sobradiel,0-18,2016,220
Sobradiel,18-40,2016,306
Sobradiel,40-65,2016,350
Sobradiel,65-100,2016,203
Sobradiel,0-18,2017,224
Sobradiel,18-40,2017,295
Sobradiel,40-65,2017,356
Sobradiel,65-100,2017,199
Sobradiel,0-18,2018,229
Sobradiel,18-40,2018,286
Sobradiel,40-65,2018,371
Sobradiel,65-100,2018,203
Sobradiel,0-18,2019,236
Sobradiel,18-40,2019,270
Sobradiel,40-65,2019,391
Sobradiel,65-100,2019,199
Sobradiel,0-18,2020,247
Sobradiel,18-40,2020,290
Sobradiel,40-65,2020,396
Sobradiel,65-100,2020,203
Sos del Rey Católico,0-18,2015,72
Sos del Rey Católico,18-40,2015,141
Sos del Rey Católico,40-65,2015,217
Sos del Rey Católico,65-100,2015,184
Sos del Rey Católico,0-18,2016,63
Sos del Rey Católico,18-40,2016,131
Sos del Rey Católico,40-65,2016,222
Sos del Rey Católico,65-100,2016,189
Sos del Rey Católico,0-18,2017,64
Sos del Rey Católico,18-40,2017,119
Sos del Rey Católico,40-65,2017,221
Sos del Rey Católico,65-100,2017,184
Sos del Rey Católico,0-18,2018,69
Sos del Rey Católico,18-40,2018,109
Sos del Rey Católico,40-65,2018,215
Sos del Rey Católico,65-100,2018,195
Sos del Rey Católico,0-18,2019,71
Sos del Rey Católico,18-40,2019,112
Sos del Rey Católico,40-65,2019,215
Sos del Rey Católico,65-100,2019,192
Sos del Rey Católico,0-18,2020,53
Sos del Rey Católico,18-40,2020,111
Sos del Rey Católico,40-65,2020,210
Sos del Rey Católico,65-100,2020,193
Tabuenca,0-18,2015,23
Tabuenca,18-40,2015,57
Tabuenca,40-65,2015,125
Tabuenca,65-100,2015,147
Tabuenca,0-18,2016,26
Tabuenca,18-40,2016,52
Tabuenca,40-65,2016,118
Tabuenca,65-100,2016,147
Tabuenca,0-18,2017,26
Tabuenca,18-40,2017,51
Tabuenca,40-65,2017,114
Tabuenca,65-100,2017,140
Tabuenca,0-18,2018,26
Tabuenca,18-40,2018,50
Tabuenca,40-65,2018,117
Tabuenca,65-100,2018,130
Tabuenca,0-18,2019,22
Tabuenca,18-40,2019,52
Tabuenca,40-65,2019,118
Tabuenca,65-100,2019,122
Tabuenca,0-18,2020,23
Tabuenca,18-40,2020,55
Tabuenca,40-65,2020,126
Tabuenca,65-100,2020,117
Talamantes,0-18,2015,3
Talamantes,18-40,2015,12
Talamantes,40-65,2015,29
Talamantes,65-100,2015,14
Talamantes,0-18,2016,3
Talamantes,18-40,2016,8
Talamantes,40-65,2016,33
Talamantes,65-100,2016,11
Talamantes,0-18,2017,2
Talamantes,18-40,2017,8
Talamantes,40-65,2017,32
Talamantes,65-100,2017,10
Talamantes,0-18,2018,7
Talamantes,18-40,2018,10
Talamantes,40-65,2018,33
Talamantes,65-100,2018,13
Talamantes,0-18,2019,7
Talamantes,18-40,2019,8
Talamantes,40-65,2019,36
Talamantes,65-100,2019,13
Talamantes,0-18,2020,7
Talamantes,18-40,2020,7
Talamantes,40-65,2020,35
Talamantes,65-100,2020,12
Tarazona,0-18,2015,2016
Tarazona,18-40,2015,2872
Tarazona,40-65,2015,3583
Tarazona,65-100,2015,2288
Tarazona,0-18,2016,1994
Tarazona,18-40,2016,2779
Tarazona,40-65,2016,3620
Tarazona,65-100,2016,2320
Tarazona,0-18,2017,1914
Tarazona,18-40,2017,2665
Tarazona,40-65,2017,3673
Tarazona,65-100,2017,2286
Tarazona,0-18,2018,1907
Tarazona,18-40,2018,2581
Tarazona,40-65,2018,3727
Tarazona,65-100,2018,2294
Tarazona,0-18,2019,1883
Tarazona,18-40,2019,2548
Tarazona,40-65,2019,3802
Tarazona,65-100,2019,2300
Tarazona,0-18,2020,1838
Tarazona,18-40,2020,2579
Tarazona,40-65,2020,3824
Tarazona,65-100,2020,2317
Tauste,0-18,2015,1158
Tauste,18-40,2015,1741
Tauste,40-65,2015,2554
Tauste,65-100,2015,1488
Tauste,0-18,2016,1157
Tauste,18-40,2016,1740
Tauste,40-65,2016,2558
Tauste,65-100,2016,1478
Tauste,0-18,2017,1154
Tauste,18-40,2017,1700
Tauste,40-65,2017,2571
Tauste,65-100,2017,1467
Tauste,0-18,2018,1179
Tauste,18-40,2018,1670
Tauste,40-65,2018,2598
Tauste,65-100,2018,1467
Tauste,0-18,2019,1155
Tauste,18-40,2019,1680
Tauste,40-65,2019,2611
Tauste,65-100,2019,1466
Tauste,0-18,2020,1147
Tauste,18-40,2020,1632
Tauste,40-65,2020,2629
Tauste,65-100,2020,1439
Terrer,0-18,2015,34
Terrer,18-40,2015,113
Terrer,40-65,2015,187
Terrer,65-100,2015,186
Terrer,0-18,2016,32
Terrer,18-40,2016,97
Terrer,40-65,2016,189
Terrer,65-100,2016,179
Terrer,0-18,2017,34
Terrer,18-40,2017,90
Terrer,40-65,2017,178
Terrer,65-100,2017,177
Terrer,0-18,2018,31
Terrer,18-40,2018,104
Terrer,40-65,2018,178
Terrer,65-100,2018,172
Terrer,0-18,2019,29
Terrer,18-40,2019,97
Terrer,40-65,2019,164
Terrer,65-100,2019,157
Terrer,0-18,2020,36
Terrer,18-40,2020,106
Terrer,40-65,2020,181
Terrer,65-100,2020,141
Tierga,0-18,2015,15
Tierga,18-40,2015,42
Tierga,40-65,2015,81
Tierga,65-100,2015,62
Tierga,0-18,2016,15
Tierga,18-40,2016,39
Tierga,40-65,2016,82
Tierga,65-100,2016,61
Tierga,0-18,2017,13
Tierga,18-40,2017,38
Tierga,40-65,2017,82
Tierga,65-100,2017,57
Tierga,0-18,2018,15
Tierga,18-40,2018,30
Tierga,40-65,2018,88
Tierga,65-100,2018,59
Tierga,0-18,2019,10
Tierga,18-40,2019,33
Tierga,40-65,2019,86
Tierga,65-100,2019,57
Tierga,0-18,2020,12
Tierga,18-40,2020,34
Tierga,40-65,2020,86
Tierga,65-100,2020,58
Tobed,0-18,2015,14
Tobed,18-40,2015,47
Tobed,40-65,2015,79
Tobed,65-100,2015,103
Tobed,0-18,2016,12
Tobed,18-40,2016,43
Tobed,40-65,2016,74
Tobed,65-100,2016,96
Tobed,0-18,2017,15
Tobed,18-40,2017,42
Tobed,40-65,2017,69
Tobed,65-100,2017,98
Tobed,0-18,2018,14
Tobed,18-40,2018,35
Tobed,40-65,2018,75
Tobed,65-100,2018,90
Tobed,0-18,2019,14
Tobed,18-40,2019,38
Tobed,40-65,2019,79
Tobed,65-100,2019,83
Tobed,0-18,2020,16
Tobed,18-40,2020,40
Tobed,40-65,2020,88
Tobed,65-100,2020,86
Torralba de los Frailes,0-18,2015,0
Torralba de los Frailes,18-40,2015,14
Torralba de los Frailes,40-65,2015,33
Torralba de los Frailes,65-100,2015,39
Torralba de los Frailes,0-18,2016,1
Torralba de los Frailes,18-40,2016,15
Torralba de los Frailes,40-65,2016,29
Torralba de los Frailes,65-100,2016,42
Torralba de los Frailes,0-18,2017,1
Torralba de los Frailes,18-40,2017,15
Torralba de los Frailes,40-65,2017,29
Torralba de los Frailes,65-100,2017,43
Torralba de los Frailes,0-18,2018,2
Torralba de los Frailes,18-40,2018,15
Torralba de los Frailes,40-65,2018,26
Torralba de los Frailes,65-100,2018,43
Torralba de los Frailes,0-18,2019,2
Torralba de los Frailes,18-40,2019,15
Torralba de los Frailes,40-65,2019,23
Torralba de los Frailes,65-100,2019,39
Torralba de los Frailes,0-18,2020,2
Torralba de los Frailes,18-40,2020,14
Torralba de los Frailes,40-65,2020,25
Torralba de los Frailes,65-100,2020,35
Torralba de Ribota,0-18,2015,12
Torralba de Ribota,18-40,2015,25
Torralba de Ribota,40-65,2015,66
Torralba de Ribota,65-100,2015,83
Torralba de Ribota,0-18,2016,10
Torralba de Ribota,18-40,2016,32
Torralba de Ribota,40-65,2016,65
Torralba de Ribota,65-100,2016,81
Torralba de Ribota,0-18,2017,7
Torralba de Ribota,18-40,2017,27
Torralba de Ribota,40-65,2017,64
Torralba de Ribota,65-100,2017,83
Torralba de Ribota,0-18,2018,8
Torralba de Ribota,18-40,2018,24
Torralba de Ribota,40-65,2018,61
Torralba de Ribota,65-100,2018,79
Torralba de Ribota,0-18,2019,8
Torralba de Ribota,18-40,2019,27
Torralba de Ribota,40-65,2019,63
Torralba de Ribota,65-100,2019,76
Torralba de Ribota,0-18,2020,7
Torralba de Ribota,18-40,2020,29
Torralba de Ribota,40-65,2020,60
Torralba de Ribota,65-100,2020,73
Torralbilla,0-18,2015,3
Torralbilla,18-40,2015,8
Torralbilla,40-65,2015,22
Torralbilla,65-100,2015,30
Torralbilla,0-18,2016,2
Torralbilla,18-40,2016,7
Torralbilla,40-65,2016,21
Torralbilla,65-100,2016,28
Torralbilla,0-18,2017,2
Torralbilla,18-40,2017,6
Torralbilla,40-65,2017,21
Torralbilla,65-100,2017,28
Torralbilla,0-18,2018,3
Torralbilla,18-40,2018,6
Torralbilla,40-65,2018,23
Torralbilla,65-100,2018,29
Torralbilla,0-18,2019,2
Torralbilla,18-40,2019,5
Torralbilla,40-65,2019,21
Torralbilla,65-100,2019,27
Torralbilla,0-18,2020,3
Torralbilla,18-40,2020,9
Torralbilla,40-65,2020,21
Torralbilla,65-100,2020,26
Torrehermosa,0-18,2015,0
Torrehermosa,18-40,2015,6
Torrehermosa,40-65,2015,19
Torrehermosa,65-100,2015,44
Torrehermosa,0-18,2016,0
Torrehermosa,18-40,2016,6
Torrehermosa,40-65,2016,17
Torrehermosa,65-100,2016,44
Torrehermosa,0-18,2017,0
Torrehermosa,18-40,2017,4
Torrehermosa,40-65,2017,18
Torrehermosa,65-100,2017,43
Torrehermosa,0-18,2018,0
Torrehermosa,18-40,2018,3
Torrehermosa,40-65,2018,18
Torrehermosa,65-100,2018,42
Torrehermosa,0-18,2019,0
Torrehermosa,18-40,2019,1
Torrehermosa,40-65,2019,18
Torrehermosa,65-100,2019,40
Torrehermosa,0-18,2020,0
Torrehermosa,18-40,2020,10
Torrehermosa,40-65,2020,23
Torrehermosa,65-100,2020,36
Torrelapaja,0-18,2015,0
Torrelapaja,18-40,2015,2
Torrelapaja,40-65,2015,15
Torrelapaja,65-100,2015,18
Torrelapaja,0-18,2016,0
Torrelapaja,18-40,2016,2
Torrelapaja,40-65,2016,13
Torrelapaja,65-100,2016,18
Torrelapaja,0-18,2017,0
Torrelapaja,18-40,2017,2
Torrelapaja,40-65,2017,13
Torrelapaja,65-100,2017,19
Torrelapaja,0-18,2018,0
Torrelapaja,18-40,2018,1
Torrelapaja,40-65,2018,12
Torrelapaja,65-100,2018,19
Torrelapaja,0-18,2019,0
Torrelapaja,18-40,2019,1
Torrelapaja,40-65,2019,12
Torrelapaja,65-100,2019,19
Torrelapaja,0-18,2020,0
Torrelapaja,18-40,2020,1
Torrelapaja,40-65,2020,15
Torrelapaja,65-100,2020,19
Torrellas,0-18,2015,32
Torrellas,18-40,2015,42
Torrellas,40-65,2015,87
Torrellas,65-100,2015,108
Torrellas,0-18,2016,29
Torrellas,18-40,2016,41
Torrellas,40-65,2016,80
Torrellas,65-100,2016,98
Torrellas,0-18,2017,35
Torrellas,18-40,2017,41
Torrellas,40-65,2017,79
Torrellas,65-100,2017,99
Torrellas,0-18,2018,36
Torrellas,18-40,2018,39
Torrellas,40-65,2018,84
Torrellas,65-100,2018,91
Torrellas,0-18,2019,33
Torrellas,18-40,2019,36
Torrellas,40-65,2019,94
Torrellas,65-100,2019,87
Torrellas,0-18,2020,34
Torrellas,18-40,2020,37
Torrellas,40-65,2020,90
Torrellas,65-100,2020,85
Torres de Berrellén,0-18,2015,251
Torres de Berrellén,18-40,2015,430
Torres de Berrellén,40-65,2015,534
Torres de Berrellén,65-100,2015,276
Torres de Berrellén,0-18,2016,253
Torres de Berrellén,18-40,2016,413
Torres de Berrellén,40-65,2016,535
Torres de Berrellén,65-100,2016,276
Torres de Berrellén,0-18,2017,246
Torres de Berrellén,18-40,2017,404
Torres de Berrellén,40-65,2017,539
Torres de Berrellén,65-100,2017,280
Torres de Berrellén,0-18,2018,245
Torres de Berrellén,18-40,2018,366
Torres de Berrellén,40-65,2018,546
Torres de Berrellén,65-100,2018,289
Torres de Berrellén,0-18,2019,248
Torres de Berrellén,18-40,2019,346
Torres de Berrellén,40-65,2019,549
Torres de Berrellén,65-100,2019,303
Torres de Berrellén,0-18,2020,258
Torres de Berrellén,18-40,2020,325
Torres de Berrellén,40-65,2020,558
Torres de Berrellén,65-100,2020,302
Torrijo de la Cañada,0-18,2015,8
Torrijo de la Cañada,18-40,2015,45
Torrijo de la Cañada,40-65,2015,100
Torrijo de la Cañada,65-100,2015,92
Torrijo de la Cañada,0-18,2016,10
Torrijo de la Cañada,18-40,2016,45
Torrijo de la Cañada,40-65,2016,88
Torrijo de la Cañada,65-100,2016,88
Torrijo de la Cañada,0-18,2017,7
Torrijo de la Cañada,18-40,2017,37
Torrijo de la Cañada,40-65,2017,80
Torrijo de la Cañada,65-100,2017,86
Torrijo de la Cañada,0-18,2018,9
Torrijo de la Cañada,18-40,2018,32
Torrijo de la Cañada,40-65,2018,78
Torrijo de la Cañada,65-100,2018,87
Torrijo de la Cañada,0-18,2019,8
Torrijo de la Cañada,18-40,2019,28
Torrijo de la Cañada,40-65,2019,79
Torrijo de la Cañada,65-100,2019,84
Torrijo de la Cañada,0-18,2020,12
Torrijo de la Cañada,18-40,2020,35
Torrijo de la Cañada,40-65,2020,70
Torrijo de la Cañada,65-100,2020,80
Tosos,0-18,2015,22
Tosos,18-40,2015,33
Tosos,40-65,2015,80
Tosos,65-100,2015,70
Tosos,0-18,2016,18
Tosos,18-40,2016,38
Tosos,40-65,2016,77
Tosos,65-100,2016,62
Tosos,0-18,2017,19
Tosos,18-40,2017,40
Tosos,40-65,2017,78
Tosos,65-100,2017,55
Tosos,0-18,2018,15
Tosos,18-40,2018,36
Tosos,40-65,2018,77
Tosos,65-100,2018,52
Tosos,0-18,2019,11
Tosos,18-40,2019,38
Tosos,40-65,2019,80
Tosos,65-100,2019,54
Tosos,0-18,2020,11
Tosos,18-40,2020,38
Tosos,40-65,2020,77
Tosos,65-100,2020,57
Trasmoz,0-18,2015,14
Trasmoz,18-40,2015,12
Trasmoz,40-65,2015,29
Trasmoz,65-100,2015,24
Trasmoz,0-18,2016,16
Trasmoz,18-40,2016,13
Trasmoz,40-65,2016,40
Trasmoz,65-100,2016,27
Trasmoz,0-18,2017,13
Trasmoz,18-40,2017,12
Trasmoz,40-65,2017,36
Trasmoz,65-100,2017,25
Trasmoz,0-18,2018,9
Trasmoz,18-40,2018,13
Trasmoz,40-65,2018,42
Trasmoz,65-100,2018,25
Trasmoz,0-18,2019,9
Trasmoz,18-40,2019,11
Trasmoz,40-65,2019,42
Trasmoz,65-100,2019,24
Trasmoz,0-18,2020,11
Trasmoz,18-40,2020,13
Trasmoz,40-65,2020,40
Trasmoz,65-100,2020,24
Trasobares,0-18,2015,2
Trasobares,18-40,2015,16
Trasobares,40-65,2015,40
Trasobares,65-100,2015,70
Trasobares,0-18,2016,2
Trasobares,18-40,2016,14
Trasobares,40-65,2016,41
Trasobares,65-100,2016,69
Trasobares,0-18,2017,1
Trasobares,18-40,2017,14
Trasobares,40-65,2017,39
Trasobares,65-100,2017,67
Trasobares,0-18,2018,1
Trasobares,18-40,2018,13
Trasobares,40-65,2018,38
Trasobares,65-100,2018,68
Trasobares,0-18,2019,1
Trasobares,18-40,2019,16
Trasobares,40-65,2019,38
Trasobares,65-100,2019,67
Trasobares,0-18,2020,0
Trasobares,18-40,2020,15
Trasobares,40-65,2020,39
Trasobares,65-100,2020,61
Uncastillo,0-18,2015,71
Uncastillo,18-40,2015,140
Uncastillo,40-65,2015,265
Uncastillo,65-100,2015,208
Uncastillo,0-18,2016,65
Uncastillo,18-40,2016,137
Uncastillo,40-65,2016,260
Uncastillo,65-100,2016,206
Uncastillo,0-18,2017,58
Uncastillo,18-40,2017,132
Uncastillo,40-65,2017,260
Uncastillo,65-100,2017,212
Uncastillo,0-18,2018,61
Uncastillo,18-40,2018,128
Uncastillo,40-65,2018,259
Uncastillo,65-100,2018,202
Uncastillo,0-18,2019,59
Uncastillo,18-40,2019,125
Uncastillo,40-65,2019,251
Uncastillo,65-100,2019,201
Uncastillo,0-18,2020,51
Uncastillo,18-40,2020,123
Uncastillo,40-65,2020,239
Uncastillo,65-100,2020,208
Undués de Lerda,0-18,2015,12
Undués de Lerda,18-40,2015,16
Undués de Lerda,40-65,2015,20
Undués de Lerda,65-100,2015,13
Undués de Lerda,0-18,2016,14
Undués de Lerda,18-40,2016,11
Undués de Lerda,40-65,2016,20
Undués de Lerda,65-100,2016,13
Undués de Lerda,0-18,2017,13
Undués de Lerda,18-40,2017,11
Undués de Lerda,40-65,2017,22
Undués de Lerda,65-100,2017,13
Undués de Lerda,0-18,2018,10
Undués de Lerda,18-40,2018,11
Undués de Lerda,40-65,2018,22
Undués de Lerda,65-100,2018,12
Undués de Lerda,0-18,2019,7
Undués de Lerda,18-40,2019,14
Undués de Lerda,40-65,2019,17
